workerid,trial_type,order,error,response,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
38,practice_trial,1,FALSE,0,filler,low_right,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,practice_trial,2,FALSE,1,filler,high_right,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,one_slider,3,NA,0,prime,mail,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,one_slider,4,NA,0,prime,birthday,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,one_slider,5,NA,0,prime,inherit,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,one_slider,6,NA,0,prime,dealership,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
38,one_slider,7,NA,1,crit,party,English,1,Male,35,no,How we process data.,Yes,yes,2,Windows,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,378XPAWRUDC09T7T2IQB6JY0T0OAIQ,38,Approved,Sat May 26 05:19:19 PDT 2018,Fri May 25 12:37:13 PDT 2018,Fri May 25 12:39:19 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.01585
39,practice_trial,1,FALSE,0.13,filler,low_right,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,practice_trial,2,FALSE,1,filler,high_right,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,one_slider,3,NA,0.9,prime,dealership,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,one_slider,4,NA,0.96,prime,inherit,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,one_slider,5,NA,0.97,prime,mail,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,one_slider,6,NA,0.74,prime,birthday,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
39,one_slider,7,NA,0.94,crit,party,English,1,Female,26,n/a,Unsure,Yes,0.4,1,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3C5W7UE9CGPY1P5DY7GHIKGFBUHMXM,39,Approved,Sat May 26 05:19:28 PDT 2018,Fri May 25 12:37:58 PDT 2018,Fri May 25 12:39:28 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_eitherorprime_orthog,1.402683333
40,practice_trial,1,FALSE,0.42,filler,low_right,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,practice_trial,2,FALSE,1,filler,high_right,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,one_slider,3,NA,0,prime,inherit,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,one_slider,4,NA,0.02,prime,mail,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,one_slider,5,NA,0.03,prime,dealership,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,one_slider,6,NA,0.03,prime,birthday,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
40,one_slider,7,NA,0.92,crit,party,ENGLISH,2,Female,52,NO PROBLEMS,HOW PEOPLE INTERPRET EACH OTHER,Yes,25,2,Mac,900,1440,Safari,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,354P56DE9L27K5CR0R850U2X1QJS78,40,Approved,Sat May 26 05:19:42 PDT 2018,Fri May 25 12:36:48 PDT 2018,Fri May 25 12:39:42 PDT 2018,Sat May 26 05:19:55 PDT 2018,,,,,[],or_andprime_exlcu,2.792833333
41,practice_trial,1,FALSE,0.41,filler,low_right,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,practice_trial,2,FALSE,0.97,filler,high_right,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,one_slider,3,NA,0.66,prime,dealership,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,one_slider,4,NA,0.77,prime,birthday,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,one_slider,5,NA,0.34,prime,mail,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,one_slider,6,NA,0.35,prime,inherit,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
41,one_slider,7,NA,0.05,crit,party,english,1,Female,26,no,the meaning people take from what people say. social understanding,Yes,0.5,2,Mac,800,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3AAPLD8UCDG5SUVI20Z71CNDHCUTH1,41,Approved,Sat May 26 05:20:21 PDT 2018,Fri May 25 12:37:20 PDT 2018,Fri May 25 12:40:21 PDT 2018,Sat May 26 05:20:55 PDT 2018,,,,,[],or_andprime_orthog,2.866933333
42,practice_trial,1,FALSE,0.01,filler,low_right,English,1,Female,37,no,not sure,Yes,0.2,3,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3OLQQLKKNTOZUH8B05DXE33RRUCJE7,42,Approved,Sat May 26 05:21:24 PDT 2018,Fri May 25 12:39:02 PDT 2018,Fri May 25 12:41:24 PDT 2018,Sat May 26 05:21:55 PDT 2018,,,,,[],or_noprime_orthog,2.192883333
